AgentType,ActivitySegment,AgentCount,TotalSalesVolume,AvgSalesVolumePerAgent
NON-REALTOR,0-1,8532,4572414505.0,535913.5612986404
NON-REALTOR,2-5,5935,8576539184.0,1445078.2112889637
NON-REALTOR,6-12,793,3187429801.0,4019457.504413619
NON-REALTOR,13-30,160,1318554462.0,8240965.3875
NON-REALTOR,31-50,27,471053521.0,17446426.703703705
NON-REALTOR,51+,41,3276686427.0,79919181.14634146
REALTOR,0-1,30502,18297713478.0,599885.6952986689
REALTOR,2-5,43549,78622013515.14,1805368.9755250406
REALTOR,6-12,24289,118301418404.38,4870575.91520359
REALTOR,13-30,13219,142643394563.1,10790785.578568727
REALTOR,31-50,1925,40629867411.99,21106424.629605193
REALTOR,51+,968,67235050763.67,69457697.06990702
