AgentType,VolumeSegment,AgentCount,TotalAgents,Percentage
NON-REALTOR,<$1M,10293,15488,66.45790289256198
NON-REALTOR,$1-5M,4902,15488,31.650309917355372
NON-REALTOR,$6-10M,167,15488,1.078254132231405
NON-REALTOR,$11-15M,40,15488,0.2582644628099174
NON-REALTOR,$16-20M,17,15488,0.10976239669421488
NON-REALTOR,>$20M,69,15488,0.4455061983471074
REALTOR,<$1M,37409,114452,32.68531786251005
REALTOR,$1-5M,56710,114452,49.549155978051935
REALTOR,$6-10M,12225,114452,10.681333659525391
REALTOR,$11-15M,4095,114452,3.5779191276692415
REALTOR,$16-20M,1490,114452,1.3018557998112745
REALTOR,>$20M,2523,114452,2.2044175724321113
